trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#CristianRey,http://twitter.com/search?q=%23CristianRey,NA,%23CristianRey,NA,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Lakers,http://twitter.com/search?q=Lakers,NA,Lakers,70769,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
#Marcoreypicks,http://twitter.com/search?q=%23Marcoreypicks,NA,%23Marcoreypicks,NA,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Warriors,http://twitter.com/search?q=Warriors,NA,Warriors,102052,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Paulina Rubio,http://twitter.com/search?q=%22Paulina+Rubio%22,NA,%22Paulina+Rubio%22,NA,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
#CodereEsRayado,http://twitter.com/search?q=%23CodereEsRayado,NA,%23CodereEsRayado,NA,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Golden State,http://twitter.com/search?q=%22Golden+State%22,NA,%22Golden+State%22,NA,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Yankees,http://twitter.com/search?q=Yankees,NA,Yankees,173896,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Harden,http://twitter.com/search?q=Harden,NA,Harden,52872,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Jalisco,http://twitter.com/search?q=Jalisco,NA,Jalisco,18404,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Pío López Obrador,http://twitter.com/search?q=%22P%C3%ADo+L%C3%B3pez+Obrador%22,NA,%22P%C3%ADo+L%C3%B3pez+Obrador%22,NA,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Claudia Ruiz Massieu,http://twitter.com/search?q=%22Claudia+Ruiz+Massieu%22,NA,%22Claudia+Ruiz+Massieu%22,NA,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Astros,http://twitter.com/search?q=Astros,NA,Astros,34601,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Alvarado,http://twitter.com/search?q=Alvarado,NA,Alvarado,NA,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Romo,http://twitter.com/search?q=Romo,NA,Romo,NA,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Venecia,http://twitter.com/search?q=Venecia,NA,Venecia,NA,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Serie de Campeonato,http://twitter.com/search?q=%22Serie+de+Campeonato%22,NA,%22Serie+de+Campeonato%22,NA,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Percy Jackson,http://twitter.com/search?q=%22Percy+Jackson%22,NA,%22Percy+Jackson%22,34870,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Celtics,http://twitter.com/search?q=Celtics,NA,Celtics,59518,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Alfaro,http://twitter.com/search?q=Alfaro,NA,Alfaro,10211,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
BLACK ADAM CON SK,http://twitter.com/search?q=%22BLACK+ADAM+CON+SK%22,NA,%22BLACK+ADAM+CON+SK%22,NA,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Dos Bocas,http://twitter.com/search?q=%22Dos+Bocas%22,NA,%22Dos+Bocas%22,19680,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Joe Biden,http://twitter.com/search?q=%22Joe+Biden%22,NA,%22Joe+Biden%22,134813,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Guardians,http://twitter.com/search?q=Guardians,NA,Guardians,53314,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Cáncer de Mama,http://twitter.com/search?q=%22C%C3%A1ncer+de+Mama%22,NA,%22C%C3%A1ncer+de+Mama%22,15460,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Makima,http://twitter.com/search?q=Makima,NA,Makima,38773,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Movimiento Ciudadano,http://twitter.com/search?q=%22Movimiento+Ciudadano%22,NA,%22Movimiento+Ciudadano%22,NA,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
Apple,http://twitter.com/search?q=Apple,NA,Apple,465093,Acapulco,110978,2022-10-19T06:14:48Z,2022-10-17T17:14:34Z
