trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Feliz Navidad,http://twitter.com/search?q=%22Feliz+Navidad%22,NA,%22Feliz+Navidad%22,1582126,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
Christmas,http://twitter.com/search?q=Christmas,NA,Christmas,3701363,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
Jesús,http://twitter.com/search?q=Jes%C3%BAs,NA,Jes%C3%BAs,914236,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
Santa Claus,http://twitter.com/search?q=%22Santa+Claus%22,NA,%22Santa+Claus%22,123897,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
UNAM,http://twitter.com/search?q=UNAM,NA,UNAM,50856,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
Año Nuevo,http://twitter.com/search?q=%22A%C3%B1o+Nuevo%22,NA,%22A%C3%B1o+Nuevo%22,73220,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
Russell Wilson,http://twitter.com/search?q=%22Russell+Wilson%22,NA,%22Russell+Wilson%22,NA,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
#24deDiciembre,http://twitter.com/search?q=%2324deDiciembre,NA,%2324deDiciembre,NA,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
#FinsUp,http://twitter.com/search?q=%23FinsUp,NA,%23FinsUp,13391,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
#GoPackGo,http://twitter.com/search?q=%23GoPackGo,NA,%23GoPackGo,22868,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
La Navidad,http://twitter.com/search?q=%22La+Navidad%22,NA,%22La+Navidad%22,789303,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
Happy Holidays,http://twitter.com/search?q=%22Happy+Holidays%22,NA,%22Happy+Holidays%22,1232835,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
Merry Xmas,http://twitter.com/search?q=%22Merry+Xmas%22,NA,%22Merry+Xmas%22,533444,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
#DíaNaranja,http://twitter.com/search?q=%23D%C3%ADaNaranja,NA,%23D%C3%ADaNaranja,NA,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
#lt31,http://twitter.com/search?q=%23lt31,NA,%23lt31,NA,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
Packers,http://twitter.com/search?q=Packers,NA,Packers,79052,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
Grinch,http://twitter.com/search?q=Grinch,NA,Grinch,95486,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
Harry Potter,http://twitter.com/search?q=%22Harry+Potter%22,NA,%22Harry+Potter%22,34072,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
Dolphins,http://twitter.com/search?q=Dolphins,NA,Dolphins,45056,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
Lakers,http://twitter.com/search?q=Lakers,NA,Lakers,57694,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
Tua Tagovailoa,http://twitter.com/search?q=%22Tua+Tagovailoa%22,NA,%22Tua+Tagovailoa%22,NA,Acapulco,110978,2022-12-26T04:17:22Z,2022-12-16T19:18:45Z
