trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Suecia,http://twitter.com/search?q=Suecia,NA,Suecia,12954,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
#TimsTwitterListeningParty,http://twitter.com/search?q=%23TimsTwitterListeningParty,NA,%23TimsTwitterListeningParty,77155,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Vega,http://twitter.com/search?q=Vega,NA,Vega,34063,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Raúl Jiménez,http://twitter.com/search?q=%22Ra%C3%BAl+Jim%C3%A9nez%22,NA,%22Ra%C3%BAl+Jim%C3%A9nez%22,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Gallardo,http://twitter.com/search?q=Gallardo,NA,Gallardo,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Luis Chávez,http://twitter.com/search?q=%22Luis+Ch%C3%A1vez%22,NA,%22Luis+Ch%C3%A1vez%22,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Ochoa,http://twitter.com/search?q=Ochoa,NA,Ochoa,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Herrera,http://twitter.com/search?q=Herrera,NA,Herrera,14234,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Antuna,http://twitter.com/search?q=Antuna,NA,Antuna,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
#SeleccionMexicana,http://twitter.com/search?q=%23SeleccionMexicana,NA,%23SeleccionMexicana,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
#LaMarchaDeLosArdidos,http://twitter.com/search?q=%23LaMarchaDeLosArdidos,NA,%23LaMarchaDeLosArdidos,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Jorge Sánchez,http://twitter.com/search?q=%22Jorge+S%C3%A1nchez%22,NA,%22Jorge+S%C3%A1nchez%22,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Edson,http://twitter.com/search?q=Edson,NA,Edson,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Qatar,http://twitter.com/search?q=Qatar,NA,Qatar,430436,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
STREAM FAITH IN THE FUTURE,http://twitter.com/search?q=%22STREAM+FAITH+IN+THE+FUTURE%22,NA,%22STREAM+FAITH+IN+THE+FUTURE%22,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Henry,http://twitter.com/search?q=Henry,NA,Henry,85133,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Moreno,http://twitter.com/search?q=Moreno,NA,Moreno,37943,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Guardado,http://twitter.com/search?q=Guardado,NA,Guardado,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Chucky,http://twitter.com/search?q=Chucky,NA,Chucky,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Clausura 2023,http://twitter.com/search?q=%22Clausura+2023%22,NA,%22Clausura+2023%22,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Elanga,http://twitter.com/search?q=Elanga,NA,Elanga,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Franco Escamilla,http://twitter.com/search?q=%22Franco+Escamilla%22,NA,%22Franco+Escamilla%22,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
El 27,http://twitter.com/search?q=%22El+27%22,NA,%22El+27%22,109808,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Charly,http://twitter.com/search?q=Charly,NA,Charly,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Lozano,http://twitter.com/search?q=Lozano,NA,Lozano,14149,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Argentina,http://twitter.com/search?q=Argentina,NA,Argentina,277348,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Daul,http://twitter.com/search?q=Daul,NA,Daul,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
BUY FAITH IN THE FUTURE,http://twitter.com/search?q=%22BUY+FAITH+IN+THE+FUTURE%22,NA,%22BUY+FAITH+IN+THE+FUTURE%22,24306,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Rojo,http://twitter.com/search?q=Rojo,NA,Rojo,23657,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Montes,http://twitter.com/search?q=Montes,NA,Montes,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Chicago,http://twitter.com/search?q=Chicago,NA,Chicago,93990,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Spoiler,http://twitter.com/search?q=Spoiler,NA,Spoiler,89130,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Atlas,http://twitter.com/search?q=Atlas,NA,Atlas,26238,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Tigre,http://twitter.com/search?q=Tigre,NA,Tigre,15382,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Nike,http://twitter.com/search?q=Nike,NA,Nike,216549,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Arabia,http://twitter.com/search?q=Arabia,NA,Arabia,35376,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Lewandowski,http://twitter.com/search?q=Lewandowski,NA,Lewandowski,59133,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
JEON JUNGKOOK,http://twitter.com/search?q=%22JEON+JUNGKOOK%22,NA,%22JEON+JUNGKOOK%22,36380,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Chile,http://twitter.com/search?q=Chile,NA,Chile,141275,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
El Tri,http://twitter.com/search?q=%22El+Tri%22,NA,%22El+Tri%22,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Diego Cocca,http://twitter.com/search?q=%22Diego+Cocca%22,NA,%22Diego+Cocca%22,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Ángel al Zócalo,http://twitter.com/search?q=%22%C3%81ngel+al+Z%C3%B3calo%22,NA,%22%C3%81ngel+al+Z%C3%B3calo%22,38762,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Arteaga,http://twitter.com/search?q=Arteaga,NA,Arteaga,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Romo,http://twitter.com/search?q=Romo,NA,Romo,NA,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Run BTS,http://twitter.com/search?q=%22Run+BTS%22,NA,%22Run+BTS%22,272367,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Bolas,http://twitter.com/search?q=Bolas,NA,Bolas,16926,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Acarreados,http://twitter.com/search?q=Acarreados,NA,Acarreados,35040,Acapulco,110978,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Suecia,http://twitter.com/search?q=Suecia,NA,Suecia,12954,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
#TimsTwitterListeningParty,http://twitter.com/search?q=%23TimsTwitterListeningParty,NA,%23TimsTwitterListeningParty,77155,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Vega,http://twitter.com/search?q=Vega,NA,Vega,34008,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Raúl Jiménez,http://twitter.com/search?q=%22Ra%C3%BAl+Jim%C3%A9nez%22,NA,%22Ra%C3%BAl+Jim%C3%A9nez%22,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Gallardo,http://twitter.com/search?q=Gallardo,NA,Gallardo,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Luis Chávez,http://twitter.com/search?q=%22Luis+Ch%C3%A1vez%22,NA,%22Luis+Ch%C3%A1vez%22,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Ochoa,http://twitter.com/search?q=Ochoa,NA,Ochoa,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Herrera,http://twitter.com/search?q=Herrera,NA,Herrera,14234,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Antuna,http://twitter.com/search?q=Antuna,NA,Antuna,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
#SeleccionMexicana,http://twitter.com/search?q=%23SeleccionMexicana,NA,%23SeleccionMexicana,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
#LaMarchaDeLosArdidos,http://twitter.com/search?q=%23LaMarchaDeLosArdidos,NA,%23LaMarchaDeLosArdidos,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Jorge Sánchez,http://twitter.com/search?q=%22Jorge+S%C3%A1nchez%22,NA,%22Jorge+S%C3%A1nchez%22,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Edson,http://twitter.com/search?q=Edson,NA,Edson,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Qatar,http://twitter.com/search?q=Qatar,NA,Qatar,430797,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
STREAM FAITH IN THE FUTURE,http://twitter.com/search?q=%22STREAM+FAITH+IN+THE+FUTURE%22,NA,%22STREAM+FAITH+IN+THE+FUTURE%22,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
#AmloEstaDesesperado,http://twitter.com/search?q=%23AmloEstaDesesperado,NA,%23AmloEstaDesesperado,11381,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
#EsUnHonorMarcharConObrador,http://twitter.com/search?q=%23EsUnHonorMarcharConObrador,NA,%23EsUnHonorMarcharConObrador,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Henry,http://twitter.com/search?q=Henry,NA,Henry,85056,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Moreno,http://twitter.com/search?q=Moreno,NA,Moreno,37943,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Guardado,http://twitter.com/search?q=Guardado,NA,Guardado,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Chucky,http://twitter.com/search?q=Chucky,NA,Chucky,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Clausura 2023,http://twitter.com/search?q=%22Clausura+2023%22,NA,%22Clausura+2023%22,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
El 27,http://twitter.com/search?q=%22El+27%22,NA,%22El+27%22,109980,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Elanga,http://twitter.com/search?q=Elanga,NA,Elanga,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Franco Escamilla,http://twitter.com/search?q=%22Franco+Escamilla%22,NA,%22Franco+Escamilla%22,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Charly,http://twitter.com/search?q=Charly,NA,Charly,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Lozano,http://twitter.com/search?q=Lozano,NA,Lozano,14174,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Argentina,http://twitter.com/search?q=Argentina,NA,Argentina,277348,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Daul,http://twitter.com/search?q=Daul,NA,Daul,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
BUY FAITH IN THE FUTURE,http://twitter.com/search?q=%22BUY+FAITH+IN+THE+FUTURE%22,NA,%22BUY+FAITH+IN+THE+FUTURE%22,24306,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Rojo,http://twitter.com/search?q=Rojo,NA,Rojo,23657,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Chicago,http://twitter.com/search?q=Chicago,NA,Chicago,93990,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Montes,http://twitter.com/search?q=Montes,NA,Montes,NA,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Atlas,http://twitter.com/search?q=Atlas,NA,Atlas,26229,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Spoiler,http://twitter.com/search?q=Spoiler,NA,Spoiler,89177,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Tigre,http://twitter.com/search?q=Tigre,NA,Tigre,16014,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Nike,http://twitter.com/search?q=Nike,NA,Nike,216549,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
Lewandowski,http://twitter.com/search?q=Lewandowski,NA,Lewandowski,59133,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
JEON JUNGKOOK,http://twitter.com/search?q=%22JEON+JUNGKOOK%22,NA,%22JEON+JUNGKOOK%22,36380,Aguascalientes,111579,2022-11-17T03:43:13Z,2022-11-07T12:33:06Z
