trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Ciro,http://twitter.com/search?q=Ciro,NA,Ciro,145003,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Vikings,http://twitter.com/search?q=Vikings,NA,Vikings,135318,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Colts,http://twitter.com/search?q=Colts,NA,Colts,82648,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
#SKOL,http://twitter.com/search?q=%23SKOL,NA,%23SKOL,15560,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
#MundialPlaydoit,http://twitter.com/search?q=%23MundialPlaydoit,NA,%23MundialPlaydoit,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
#CristianRey,http://twitter.com/search?q=%23CristianRey,NA,%23CristianRey,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Matt Ryan,http://twitter.com/search?q=%22Matt+Ryan%22,NA,%22Matt+Ryan%22,22179,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
#AMLOASESINO,http://twitter.com/search?q=%23AMLOASESINO,NA,%23AMLOASESINO,21240,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
#ForTheShoe,http://twitter.com/search?q=%23ForTheShoe,NA,%23ForTheShoe,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
EXPLICA TU TWITTER,http://twitter.com/search?q=%22EXPLICA+TU+TWITTER%22,NA,%22EXPLICA+TU+TWITTER%22,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Barbie,http://twitter.com/search?q=Barbie,NA,Barbie,238895,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Cousins,http://twitter.com/search?q=Cousins,NA,Cousins,29212,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Cardozo,http://twitter.com/search?q=Cardozo,NA,Cardozo,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
BTS ARMY PROOF PARTY,http://twitter.com/search?q=%22BTS+ARMY+PROOF+PARTY%22,NA,%22BTS+ARMY+PROOF+PARTY%22,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Minnesota,http://twitter.com/search?q=Minnesota,NA,Minnesota,26273,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Lily,http://twitter.com/search?q=Lily,NA,Lily,75444,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Don Emilio,http://twitter.com/search?q=%22Don+Emilio%22,NA,%22Don+Emilio%22,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Justin Jefferson,http://twitter.com/search?q=%22Justin+Jefferson%22,NA,%22Justin+Jefferson%22,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Beltrones,http://twitter.com/search?q=Beltrones,NA,Beltrones,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Loret,http://twitter.com/search?q=Loret,NA,Loret,14595,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Teletón,http://twitter.com/search?q=Telet%C3%B3n,NA,Telet%C3%B3n,18077,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Jonathan Taylor,http://twitter.com/search?q=%22Jonathan+Taylor%22,NA,%22Jonathan+Taylor%22,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Avatar 2,http://twitter.com/search?q=%22Avatar+2%22,NA,%22Avatar+2%22,51141,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Luka Modric,http://twitter.com/search?q=%22Luka+Modric%22,NA,%22Luka+Modric%22,42454,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Islas Marías,http://twitter.com/search?q=%22Islas+Mar%C3%ADas%22,NA,%22Islas+Mar%C3%ADas%22,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Dalvin Cook,http://twitter.com/search?q=%22Dalvin+Cook%22,NA,%22Dalvin+Cook%22,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Pikachu,http://twitter.com/search?q=Pikachu,NA,Pikachu,54431,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Montaje,http://twitter.com/search?q=Montaje,NA,Montaje,14351,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Aprendí,http://twitter.com/search?q=Aprend%C3%AD,NA,Aprend%C3%AD,17731,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Jeff Saturday,http://twitter.com/search?q=%22Jeff+Saturday%22,NA,%22Jeff+Saturday%22,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
SNOWDROP BEST DRAMA,http://twitter.com/search?q=%22SNOWDROP+BEST+DRAMA%22,NA,%22SNOWDROP+BEST+DRAMA%22,65537,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Luis Puente,http://twitter.com/search?q=%22Luis+Puente%22,NA,%22Luis+Puente%22,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Bardo,http://twitter.com/search?q=Bardo,NA,Bardo,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Spaces,http://twitter.com/search?q=Spaces,NA,Spaces,1370618,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Toji,http://twitter.com/search?q=Toji,NA,Toji,51993,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Orsic,http://twitter.com/search?q=Orsic,NA,Orsic,21703,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Calero,http://twitter.com/search?q=Calero,NA,Calero,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Lukita,http://twitter.com/search?q=Lukita,NA,Lukita,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
Nezuko,http://twitter.com/search?q=Nezuko,NA,Nezuko,NA,Acapulco,110978,2022-12-18T03:45:09Z,2022-12-13T17:05:31Z
