trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Paramore,http://twitter.com/search?q=Paramore,NA,Paramore,20053,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
The 1975,http://twitter.com/search?q=%22The+1975%22,NA,%22The+1975%22,12897,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Marina,http://twitter.com/search?q=Marina,NA,Marina,49520,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
#CoronaCapital2022,http://twitter.com/search?q=%23CoronaCapital2022,NA,%23CoronaCapital2022,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
#KingsLeague,http://twitter.com/search?q=%23KingsLeague,NA,%23KingsLeague,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Liam Gallagher,http://twitter.com/search?q=%22Liam+Gallagher%22,NA,%22Liam+Gallagher%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Jamie,http://twitter.com/search?q=Jamie,NA,Jamie,35608,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Banxico,http://twitter.com/search?q=Banxico,NA,Banxico,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
#AIFA,http://twitter.com/search?q=%23AIFA,NA,%23AIFA,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Madeon,http://twitter.com/search?q=Madeon,NA,Madeon,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Tecamac,http://twitter.com/search?q=Tecamac,NA,Tecamac,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
#LaMarchaDeLosPENDEJOS,http://twitter.com/search?q=%23LaMarchaDeLosPENDEJOS,NA,%23LaMarchaDeLosPENDEJOS,11869,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Charli,http://twitter.com/search?q=Charli,NA,Charli,88096,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Girl in Red,http://twitter.com/search?q=%22Girl+in+Red%22,NA,%22Girl+in+Red%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Imagine Dragons,http://twitter.com/search?q=%22Imagine+Dragons%22,NA,%22Imagine+Dragons%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Alemania 2006,http://twitter.com/search?q=%22Alemania+2006%22,NA,%22Alemania+2006%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Run The Jewels,http://twitter.com/search?q=%22Run+The+Jewels%22,NA,%22Run+The+Jewels%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Francia 98,http://twitter.com/search?q=%22Francia+98%22,NA,%22Francia+98%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Foals,http://twitter.com/search?q=Foals,NA,Foals,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Pablo Gómez,http://twitter.com/search?q=%22Pablo+G%C3%B3mez%22,NA,%22Pablo+G%C3%B3mez%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Kacey,http://twitter.com/search?q=Kacey,NA,Kacey,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Día Mundial de la Ciencia,http://twitter.com/search?q=%22D%C3%ADa+Mundial+de+la+Ciencia%22,NA,%22D%C3%ADa+Mundial+de+la+Ciencia%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Arctic,http://twitter.com/search?q=Arctic,NA,Arctic,25077,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
RM IS COMING,http://twitter.com/search?q=%22RM+IS+COMING%22,NA,%22RM+IS+COMING%22,114484,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Woldenberg,http://twitter.com/search?q=Woldenberg,NA,Woldenberg,13989,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Desarrollo,http://twitter.com/search?q=Desarrollo,NA,Desarrollo,71907,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Rivers,http://twitter.com/search?q=Rivers,NA,Rivers,26256,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
namjoon,http://twitter.com/search?q=namjoon,NA,namjoon,251812,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Baca,http://twitter.com/search?q=Baca,NA,Baca,56383,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Grupo México,http://twitter.com/search?q=%22Grupo+M%C3%A9xico%22,NA,%22Grupo+M%C3%A9xico%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Gas Bienestar,http://twitter.com/search?q=%22Gas+Bienestar%22,NA,%22Gas+Bienestar%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Gerardo Esquivel,http://twitter.com/search?q=%22Gerardo+Esquivel%22,NA,%22Gerardo+Esquivel%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Cata,http://twitter.com/search?q=Cata,NA,Cata,28552,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
México 86,http://twitter.com/search?q=%22M%C3%A9xico+86%22,NA,%22M%C3%A9xico+86%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Sudáfrica 2010,http://twitter.com/search?q=%22Sud%C3%A1frica+2010%22,NA,%22Sud%C3%A1frica+2010%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Cocca,http://twitter.com/search?q=Cocca,NA,Cocca,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Brasil 2014,http://twitter.com/search?q=%22Brasil+2014%22,NA,%22Brasil+2014%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Jueves 10,http://twitter.com/search?q=%22Jueves+10%22,NA,%22Jueves+10%22,32662,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Portugal,http://twitter.com/search?q=Portugal,NA,Portugal,83768,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Banco de México,http://twitter.com/search?q=%22Banco+de+M%C3%A9xico%22,NA,%22Banco+de+M%C3%A9xico%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Harvard,http://twitter.com/search?q=Harvard,NA,Harvard,37102,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
My Chemical Romance,http://twitter.com/search?q=%22My+Chemical+Romance%22,NA,%22My+Chemical+Romance%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Maguire,http://twitter.com/search?q=Maguire,NA,Maguire,68581,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Foro Sol,http://twitter.com/search?q=%22Foro+Sol%22,NA,%22Foro+Sol%22,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Viri,http://twitter.com/search?q=Viri,NA,Viri,NA,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Marco Reus,http://twitter.com/search?q=%22Marco+Reus%22,NA,%22Marco+Reus%22,15115,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Slim,http://twitter.com/search?q=Slim,NA,Slim,46431,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Tenoch,http://twitter.com/search?q=Tenoch,NA,Tenoch,12550,Acapulco,110978,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Paramore,http://twitter.com/search?q=Paramore,NA,Paramore,20053,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
The 1975,http://twitter.com/search?q=%22The+1975%22,NA,%22The+1975%22,12897,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Marina,http://twitter.com/search?q=Marina,NA,Marina,49520,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
#CoronaCapital2022,http://twitter.com/search?q=%23CoronaCapital2022,NA,%23CoronaCapital2022,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
#KingsLeague,http://twitter.com/search?q=%23KingsLeague,NA,%23KingsLeague,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Liam Gallagher,http://twitter.com/search?q=%22Liam+Gallagher%22,NA,%22Liam+Gallagher%22,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Jamie,http://twitter.com/search?q=Jamie,NA,Jamie,35608,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Banxico,http://twitter.com/search?q=Banxico,NA,Banxico,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
#AIFA,http://twitter.com/search?q=%23AIFA,NA,%23AIFA,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Madeon,http://twitter.com/search?q=Madeon,NA,Madeon,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Tecamac,http://twitter.com/search?q=Tecamac,NA,Tecamac,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
#LaMarchaDeLosPENDEJOS,http://twitter.com/search?q=%23LaMarchaDeLosPENDEJOS,NA,%23LaMarchaDeLosPENDEJOS,11869,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Charli,http://twitter.com/search?q=Charli,NA,Charli,88096,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
#HelpMeObiMau,http://twitter.com/search?q=%23HelpMeObiMau,NA,%23HelpMeObiMau,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Girl in Red,http://twitter.com/search?q=%22Girl+in+Red%22,NA,%22Girl+in+Red%22,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Imagine Dragons,http://twitter.com/search?q=%22Imagine+Dragons%22,NA,%22Imagine+Dragons%22,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Alemania 2006,http://twitter.com/search?q=%22Alemania+2006%22,NA,%22Alemania+2006%22,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Run The Jewels,http://twitter.com/search?q=%22Run+The+Jewels%22,NA,%22Run+The+Jewels%22,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Francia 98,http://twitter.com/search?q=%22Francia+98%22,NA,%22Francia+98%22,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Foals,http://twitter.com/search?q=Foals,NA,Foals,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Pablo Gómez,http://twitter.com/search?q=%22Pablo+G%C3%B3mez%22,NA,%22Pablo+G%C3%B3mez%22,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Kacey,http://twitter.com/search?q=Kacey,NA,Kacey,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Día Mundial de la Ciencia,http://twitter.com/search?q=%22D%C3%ADa+Mundial+de+la+Ciencia%22,NA,%22D%C3%ADa+Mundial+de+la+Ciencia%22,NA,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
Arctic,http://twitter.com/search?q=Arctic,NA,Arctic,25057,Aguascalientes,111579,2022-11-11T03:25:14Z,2022-11-08T23:05:59Z
