trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Shakira,http://twitter.com/search?q=Shakira,NA,Shakira,77479,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
#Monotonia,http://twitter.com/search?q=%23Monotonia,NA,%23Monotonia,19210,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
#BatallaPorMedalla,http://twitter.com/search?q=%23BatallaPorMedalla,NA,%23BatallaPorMedalla,NA,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Germán Martínez,http://twitter.com/search?q=%22Germ%C3%A1n+Mart%C3%ADnez%22,NA,%22Germ%C3%A1n+Mart%C3%ADnez%22,17585,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Toluca,http://twitter.com/search?q=Toluca,NA,Toluca,15119,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Vamos América,http://twitter.com/search?q=%22Vamos+Am%C3%A9rica%22,NA,%22Vamos+Am%C3%A9rica%22,NA,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Nemesio Diez,http://twitter.com/search?q=%22Nemesio+Diez%22,NA,%22Nemesio+Diez%22,NA,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
#MemoriasElektra,http://twitter.com/search?q=%23MemoriasElektra,NA,%23MemoriasElektra,NA,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Ochoa,http://twitter.com/search?q=Ochoa,NA,Ochoa,10895,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Valdés,http://twitter.com/search?q=Vald%C3%A9s,NA,Vald%C3%A9s,NA,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Silent Hill,http://twitter.com/search?q=%22Silent+Hill%22,NA,%22Silent+Hill%22,244124,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Meade,http://twitter.com/search?q=Meade,NA,Meade,NA,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Martinoli,http://twitter.com/search?q=Martinoli,NA,Martinoli,NA,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Verlander,http://twitter.com/search?q=Verlander,NA,Verlander,13228,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Ozuna,http://twitter.com/search?q=Ozuna,NA,Ozuna,21742,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Boone,http://twitter.com/search?q=Boone,NA,Boone,10957,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Astros,http://twitter.com/search?q=Astros,NA,Astros,69428,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Rosa Icela Rodríguez,http://twitter.com/search?q=%22Rosa+Icela+Rodr%C3%ADguez%22,NA,%22Rosa+Icela+Rodr%C3%ADguez%22,NA,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Tabasco,http://twitter.com/search?q=Tabasco,NA,Tabasco,13811,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Cáncer de Mama,http://twitter.com/search?q=%22C%C3%A1ncer+de+Mama%22,NA,%22C%C3%A1ncer+de+Mama%22,179867,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Werever,http://twitter.com/search?q=Werever,NA,Werever,NA,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
ERES UN ÁNGEL IS COMING,http://twitter.com/search?q=%22ERES+UN+%C3%81NGEL+IS+COMING%22,NA,%22ERES+UN+%C3%81NGEL+IS+COMING%22,14373,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Jesse,http://twitter.com/search?q=Jesse,NA,Jesse,45859,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
billie,http://twitter.com/search?q=billie,NA,billie,49329,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Televisa,http://twitter.com/search?q=Televisa,NA,Televisa,NA,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Dos Bocas,http://twitter.com/search?q=%22Dos+Bocas%22,NA,%22Dos+Bocas%22,30679,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Meneses,http://twitter.com/search?q=Meneses,NA,Meneses,NA,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Konami,http://twitter.com/search?q=Konami,NA,Konami,92420,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Cristiano,http://twitter.com/search?q=Cristiano,NA,Cristiano,127714,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Ten Hag,http://twitter.com/search?q=%22Ten+Hag%22,NA,%22Ten+Hag%22,119594,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Remake,http://twitter.com/search?q=Remake,NA,Remake,88582,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Elche,http://twitter.com/search?q=Elche,NA,Elche,42627,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Tottenham,http://twitter.com/search?q=Tottenham,NA,Tottenham,141739,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Manchester United,http://twitter.com/search?q=%22Manchester+United%22,NA,%22Manchester+United%22,142091,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Sandoval,http://twitter.com/search?q=Sandoval,NA,Sandoval,38911,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Naredo,http://twitter.com/search?q=Naredo,NA,Naredo,NA,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Sony,http://twitter.com/search?q=Sony,NA,Sony,45107,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
Campos,http://twitter.com/search?q=Campos,NA,Campos,29931,Acapulco,110978,2022-10-20T07:27:03Z,2022-10-18T16:25:02Z
